start_lat,start_lon,label,target_distance,max_candidates,n_nodes,n_edges,n_routes,max_cands,attempt,duration,min_ele,max_ele,min_dist,max_dist
51.004783,-1.4752269,Romsey,2000,128,1174,2771,10,128,1,0.061387786,15.367996215820312,20.604209899902344,2137.923508545487,2199.5202296353154
51.004783,-1.4752269,Romsey,2000,256,1174,2771,10,256,1,0.126378736,15.692989349365234,20.489009857177734,2137.9774179151,2199.658361215819
51.004783,-1.4752269,Romsey,2000,384,1174,2771,10,384,1,0.135324565,16.95299530029297,21.218002319335938,2104.3969129902393,2199.678953201634
51.004783,-1.4752269,Romsey,2000,512,1174,2771,10,512,1,0.191161375,16.263996124267578,20.56299591064453,2116.30889453284,2196.222974059411
51.004783,-1.4752269,Romsey,2000,640,1174,2771,10,640,1,0.178782331,18.09839630126953,20.12411880493164,2147.2957689037084,2196.4585246376737
51.004783,-1.4752269,Romsey,2000,768,1174,2771,10,768,1,0.242586535,17.12750244140625,19.97311782836914,2162.2713531627396,2196.0609028506556
51.004783,-1.4752269,Romsey,2000,896,1174,2771,10,896,1,0.265572041,17.904407501220703,22.252010345458984,2125.7107208404104,2199.764051679016
51.004783,-1.4752269,Romsey,2000,1024,1174,2771,10,1024,1,0.299897207,18.016399383544922,22.252010345458984,2021.005837258895,2199.843705214321
51.004783,-1.4752269,Romsey,2000,2048,1174,2771,10,2048,1,0.581935975,18.586402893066406,20.790000915527344,2122.958168166211,2199.678953201634
51.004783,-1.4752269,Romsey,2000,3072,1174,2771,10,3072,1,0.968026281,19.004913330078125,20.694915771484375,2062.32315799213,2199.678953201634
51.004783,-1.4752269,Romsey,2000,4096,1174,2771,10,4096,1,1.15633188,19.05999755859375,20.754112243652344,2158.3410081696506,2199.490657636918
51.004783,-1.4752269,Romsey,2000,5120,1174,2771,10,5120,1,1.460804257,19.09799575805664,20.685993194580078,2113.239021272864,2199.3853683114085
51.004783,-1.4752269,Romsey,2000,6144,1174,2771,10,6144,1,1.7097467769999999,19.171405792236328,20.429912567138672,2064.435140210716,2199.4029148865134
51.004783,-1.4752269,Romsey,2000,7168,1174,2771,10,7168,1,2.012098178,19.279014587402344,22.01590347290039,2148.9662248516247,2198.621864165188
51.004783,-1.4752269,Romsey,2000,8192,1174,2771,10,8192,1,2.290993864,19.34450912475586,22.252010345458984,2163.7984380617395,2199.3179491626656
51.004783,-1.4752269,Romsey,2000,9216,1174,2771,10,9216,1,2.402348585,19.29999542236328,20.234207153320312,2131.4782826344444,2198.711537606916
51.004783,-1.4752269,Romsey,2000,10240,1174,2771,10,10240,1,2.771487239,19.014202117919922,22.252010345458984,2118.416582279296,2198.863179128802
51.004783,-1.4752269,Romsey,2000,11264,1174,2771,10,11264,1,2.8713689159999998,19.865005493164062,22.252010345458984,2154.7754458499003,2198.593656754615
51.004783,-1.4752269,Romsey,2000,12288,1174,2771,10,12288,1,3.096252948,20.024398803710938,21.89401626586914,2165.2610588938855,2192.777371433056
